docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
bg-109,21,5,се,,се,Ppxta,PRON,O,
bg-109,21,6,обсъждат,,обсъждам,Vpitf-r3p,VERB,O,
bg-109,21,7,два,,два,Mcmpi,NUM,O,
bg-109,21,8,основни,,основен,A-pi,ADJ,O,
bg-109,21,9,варианта,,вариант,Ncmt,NOUN,O,
bg-109,21,10,",",,",",punct,PUNCT,O,
bg-109,21,11,които,,който,Pre-op,PRON,O,
bg-109,21,12,са,,съм,Vxitf-r3p,AUX,O,
bg-109,21,13,в,,в,R,ADP,O,
bg-109,21,14,съответствие,,съответствие,Ncnsi,NOUN,O,
bg-109,21,15,с,,с,R,ADP,O,
bg-109,21,16,процедурите,,процедура,Ncfpd,NOUN,O,
bg-109,21,17,на,,на,R,ADP,O,
bg-109,21,18,Европейския,Европейски,европейски,Amsh,ADJ,B-ORG,ORG-European-Union
bg-109,21,19,съюз,съюз,съюз,Ncmsi,NOUN,I-ORG,ORG-European-Union
bg-109,21,20,и,,и,Cp,CCONJ,O,
bg-109,21,21,Европейската,Европейска,европейски,Afsd,ADJ,B-ORG,ORG-European-Commission
bg-109,21,22,комисия,комисия,комисия,Ncfsi,NOUN,I-ORG,ORG-European-Commission
bg-109,21,23,.,,.,punct,PUNCT,O,
bg-109,22,1,Като,,като,R,ADP,O,
bg-109,22,2,потенциални,,потенциален,A-pi,ADJ,O,
bg-109,22,3,пазари,,пазар,Ncmpi,NOUN,O,
bg-109,22,4,за,,за,R,ADP,O,
bg-109,22,5,газопровода,,газопровод,Ncmsh,NOUN,O,
bg-109,22,6,той,,аз,Ppe-os3m,PRON,O,
bg-109,22,7,определи,,определя-(се),Vpptf-o3s,VERB,O,
bg-109,22,8,Гърция,Гърция,гърция,Npfsi,PROPN,B-LOC,GPE-Greece
bg-109,22,9,",",,",",punct,PUNCT,O,
bg-109,22,10,Италия,Италия,италия,Npfsi,PROPN,B-LOC,GPE-Italy
bg-109,22,11,",",,",",punct,PUNCT,O,
bg-109,22,12,България,България,българия,Npfsi,PROPN,B-LOC,GPE-Bulgaria
bg-109,22,13,",",,",",punct,PUNCT,O,
bg-109,22,14,Сърбия,Сърбия,сърбия,Npfsi,PROPN,B-LOC,GPE-Serbia
bg-109,22,15,и,,и,Cp,CCONJ,O,
bg-109,22,16,Унгария,Унгария,унгария,Npfsi,PROPN,B-LOC,GPE-Hungary
bg-109,22,17,.,,.,punct,PUNCT,O,
bg-109,23,1,По-рано,,рано,Dt,ADV,O,
bg-109,23,2,Милер,Милер,милер,Hmsi,PROPN,B-PER,PER-Aleksey-Miller
bg-109,23,3,от,,от,R,ADP,O,
bg-109,23,4,своя,,свой,Psxlos-fi,DET,O,
bg-109,23,5,страна,,страна,Ncfsi,NOUN,O,
bg-109,23,6,заяви,,заявя,Vpptf-o3s,VERB,O,
bg-109,23,7,",",,",",punct,PUNCT,O,
bg-109,23,8,че,,че,Cs,SCONJ,O,
bg-109,23,9,вторият,,втори,Momsf,ADJ,O,
bg-109,23,10,ръкав,,ръкав,Ncmsi,NOUN,O,
bg-109,23,11,може,,мога,Vpiif-r3s,VERB,O,
bg-109,23,12,да,,да,Tx,AUX,O,
bg-109,23,13,пренася,,пренасям-(се),Vpitf-r3s,VERB,O,
bg-109,23,14,газ,,газ,Ncmsi,NOUN,O,
bg-109,23,15,от,,от,R,ADP,O,
bg-109,23,16,2020,,2020,Mofsi,ADJ,O,
bg-109,23,17,г.,,година,Ncfsi,NOUN,O,
bg-109,23,18,чрез,,чрез,R,ADP,O,
bg-109,23,19,газотранспортните,,газотранспортен,A-pd,ADJ,O,
bg-109,23,20,мрежи,,мрежа,Ncfpi,NOUN,O,
bg-109,23,21,на,,на,R,ADP,O,
bg-109,23,22,България,България,българия,Npfsi,PROPN,B-LOC,GPE-Bulgaria
bg-109,23,23,",",,",",punct,PUNCT,O,
bg-109,23,24,Сърбия,Сърбия,сърбия,Npfsi,PROPN,B-LOC,GPE-Serbia
bg-109,23,25,и,,и,Cp,CCONJ,O,
bg-109,23,26,Унгария,Унгария,унгария,Npfsi,PROPN,B-LOC,GPE-Hungary
bg-109,23,27,.,,.,punct,PUNCT,O,
