docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
sl-18,17,14,vpliva,,vplivati,Vmpr3s,VERB,O,
sl-18,17,15,na,,na,Sa,ADP,O,
sl-18,17,16,ravnanje,,ravnanje,Ncnsa,NOUN,O,
sl-18,17,17,ameriškega,,ameriški,Agpmsg,ADJ,O,
sl-18,17,18,predsednika,,predsednik,Ncmsg,NOUN,O,
sl-18,17,19,.,,.,Z,PUNCT,O,
sl-18,18,1,Opozicijo,,opozicija,Ncfsa,NOUN,O,
sl-18,18,2,je,,biti,Va-r3s-n,AUX,O,
sl-18,18,3,ob,,ob,Sl,ADP,O,
sl-18,18,4,tem,,ta,Pd-nsl,DET,O,
sl-18,18,5,pozval,,pozvati,Vmep-sm,VERB,O,
sl-18,18,6,",",,",",Z,PUNCT,O,
sl-18,18,7,naj,,naj,Cs,SCONJ,O,
sl-18,18,8,se,,se,Px------y,PRON,O,
sl-18,18,9,zgleduje,,zgledovati,Vmpr3s,VERB,O,
sl-18,18,10,po,,po,Sl,ADP,O,
sl-18,18,11,svojih,,svoj,Px-mpl,DET,O,
sl-18,18,12,političnih,,političen,Agpmpl,ADJ,O,
sl-18,18,13,predhodnikih,,predhodnik,Ncmpl,NOUN,O,
sl-18,18,14,",",,",",Z,PUNCT,O,
sl-18,18,15,ki,,ki,Cs,SCONJ,O,
sl-18,18,16,so,,biti,Va-r3p-n,AUX,O,
sl-18,18,17,pred,,pred,Si,ADP,O,
sl-18,18,18,30,,30,Mdc,NUM,O,
sl-18,18,19,leti,,leto,Ncnpi,NOUN,O,
sl-18,18,20,uspeli,,uspeti,Vmep-pm,VERB,O,
sl-18,18,21,doseči,,doseči,Vmen,VERB,O,
sl-18,18,22,enotnost,,enotnost,Ncfsa,NOUN,O,
sl-18,18,23,.,,.,Z,PUNCT,O,
sl-18,19,1,Šarec,,Šarec,Npmsn,PROPN,O,
sl-18,19,2,je,,biti,Va-r3s-n,AUX,O,
sl-18,19,3,zahteval,,zahtevati,Vmbp-sm,VERB,O,
sl-18,19,4,razpravo,,razprava,Ncfsa,NOUN,O,
sl-18,19,5,o,,o,Sl,ADP,O,
sl-18,19,6,premierjevem,,premierjev,Aspmsl,ADJ,O,
sl-18,19,7,odgovoru,,odgovor,Ncmsl,NOUN,O,
sl-18,19,8,na,,na,Sl,ADP,O,
sl-18,19,9,eni,,en,Mlpfsl,NUM,O,
sl-18,19,10,od,,od,Sg,ADP,O,
sl-18,19,11,prihodnjih,,prihodnji,Agpfpg,ADJ,O,
sl-18,19,12,sej,,seja,Ncfpg,NOUN,O,
sl-18,19,13,DZ.,,DZ.,Y,X,O,
