docId,sentenceId,tokenId,text,lemma,calcLemma,upos,xpos,ner,clID
pl-25,15,37,kraju,,kraj,subst:sg:loc:m3,NOUN,O,
pl-25,15,38,.,,.,interp,PUNCT,O,
pl-25,16,1,Zwolennicy,,zwolennik,subst:pl:nom:m1,NOUN,O,
pl-25,16,2,islamistów,,islamista,subst:pl:gen:m1,NOUN,O,
pl-25,16,3,z,,z,prep:gen:nwok,ADP,O,
pl-25,16,4,Tehreek-e-Labbaik,,Tehreek-labbabbaik,subst:sg:gen:m3,PROPN,O,
pl-25,16,5,(,,(,interp,PUNCT,O,
pl-25,16,6,TLP,TLP,TLP,subst:sg:nom:m3,PROPN,B-ORG,ORG-Tehreek-e-Labbaik-Pakistan
pl-25,16,7,),,),interp,PUNCT,O,
pl-25,16,8,domagali,,domagać,praet:pl:m1:imperf,VERB,O,
pl-25,16,9,się,,się,part,PRON,O,
pl-25,16,10,publicznego,,publiczny,adj:sg:gen:n:pos,ADJ,O,
pl-25,16,11,powieszenia,,powiesić,ger:sg:gen:n:perf:aff,NOUN,O,
pl-25,16,12,chrześcijanki,,chrześcijanka,subst:sg:gen:f,NOUN,O,
pl-25,16,13,i,,i,conj,CCONJ,O,
pl-25,16,14,śmierci,,śmierć,subst:sg:gen:f,NOUN,O,
pl-25,16,15,sędziów,,sędzia,subst:pl:gen:m1,NOUN,O,
pl-25,16,16,",",,",",interp,PUNCT,O,
pl-25,16,17,którzy,,który,adj:pl:nom:m1:pos,DET,O,
pl-25,16,18,oddalili,,oddalić,praet:pl:m1:perf,VERB,O,
pl-25,16,19,zarzuty,,zarzut,subst:pl:acc:m3,NOUN,O,
pl-25,16,20,przeciwko,,przeciwko,prep:dat,ADP,O,
pl-25,16,21,niej,,on,ppron3:sg:dat:f:ter:akc:praep,PRON,O,
pl-25,16,22,jako,,jako,comp,SCONJ,O,
pl-25,16,23,zbyt,,zbyt,adv,ADV,O,
pl-25,16,24,słabo,,słabo,adv:pos,ADV,O,
pl-25,16,25,udokumentowane,,udokumentować,ppas:pl:nom:m3:perf:aff,ADJ,O,
pl-25,16,26,.,,.,interp,PUNCT,O,
pl-25,17,1,Fundamentaliści,,fundamentalista,subst:pl:nom:m1,NOUN,O,
pl-25,17,2,ostrzegali,,ostrzegać,praet:pl:m1:imperf,VERB,O,
pl-25,17,3,",",,",",interp,PUNCT,O,
pl-25,17,4,że,,że,comp,SCONJ,O,
pl-25,17,5,nasilą,,nasilić,fin:pl:ter:perf,VERB,O,
pl-25,17,6,protesty,,protest,subst:pl:acc:m3,NOUN,O,
pl-25,17,7,",",,",",interp,PUNCT,O,
pl-25,17,8,jeśli,,jeśli,comp,SCONJ,O,
pl-25,17,9,Bibi,Bibi,Bibi,subst:sg:nom:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,17,10,otrzyma,,otrzymać,fin:sg:ter:perf,VERB,O,
pl-25,17,11,zgodę,,zgoda,subst:sg:acc:f,NOUN,O,
pl-25,17,12,na,,na,prep:acc,ADP,O,
pl-25,17,13,opuszczenie,,opuszczenie,ger:sg:acc:n:perf:aff,NOUN,O,
pl-25,17,14,kraju,,kraj,subst:sg:gen:m3,NOUN,O,
pl-25,17,15,.,,.,interp,PUNCT,O,
pl-25,18,1,Ugoda,,ugoda,subst:sg:nom:f,NOUN,O,
pl-25,18,2,",",,",",interp,PUNCT,O,
pl-25,18,3,zawarta,,zawrzeć,ppas:sg:nom:f:perf:aff,ADJ,O,
pl-25,18,4,z,,z,prep:inst:nwok,ADP,O,
pl-25,18,5,islamistami,,islamista,subst:pl:inst:m1,NOUN,O,
pl-25,18,6,po,,po,prep:loc,ADP,O,
pl-25,18,7,trzech,,trzy,num:pl:loc:m3:congr,NUM,O,
pl-25,18,8,dniach,,dzień,subst:pl:loc:m3,NOUN,O,
pl-25,18,9,protestów,,protest,subst:pl:gen:m3,NOUN,O,
pl-25,18,10,",",,",",interp,PUNCT,O,
pl-25,18,11,przewidywała,,przewidywać,praet:sg:f:imperf,VERB,O,
pl-25,18,12,",",,",",interp,PUNCT,O,
pl-25,18,13,że,,że,comp,SCONJ,O,
pl-25,18,14,w,,w,prep:acc:nwok,ADP,O,
pl-25,18,15,zamian,,zamian,subst:sg:acc:m3,NOUN,O,
pl-25,18,16,za,,za,prep:acc,ADP,O,
pl-25,18,17,odstąpienie,,odstąpienie,ger:sg:acc:n:perf:aff,NOUN,O,
pl-25,18,18,przez,,przez,prep:acc:nwok,ADP,O,
pl-25,18,19,nich,,on,ppron3:pl:acc:m1:ter:akc:praep,PRON,O,
pl-25,18,20,od,,od,prep:gen:nwok,ADP,O,
pl-25,18,21,demonstracji,,demonstracja,subst:sg:gen:f,NOUN,O,
pl-25,18,22,władze,,władza,subst:pl:nom:f,NOUN,O,
pl-25,18,23,nie,,nie,part,PART,O,
pl-25,18,24,pozwolą,,pozwolić,fin:pl:ter:perf,VERB,O,
pl-25,18,25,Bibi,Bibi,Bibi,subst:sg:gen:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,18,26,opuścić,,opuścić,inf:perf,VERB,O,
pl-25,18,27,Pakistanu,Pakistan,Pakistan,subst:sg:gen:m3,PROPN,B-LOC,GPE-Pakistan
pl-25,18,28,.,,.,interp,PUNCT,O,
pl-25,19,1,Sprawa,,sprawa,subst:sg:nom:f,NOUN,O,
pl-25,19,2,wywołała,,wywołać,praet:sg:f:perf,VERB,O,
pl-25,19,3,ponownie,,ponownie,adv:pos,ADV,O,
pl-25,19,4,międzynarodowe,,międzynarodowy,adj:sg:acc:n:pos,ADJ,O,
pl-25,19,5,poruszenie,,poruszyć,subst:sg:acc:n:ncol,NOUN,O,
pl-25,19,6,.,,.,interp,PUNCT,O,
pl-25,20,1,Podpisywano,,podpisywać,imps:imperf,VERB,O,
pl-25,20,2,liczne,,liczny,adj:pl:acc:m3:pos,ADJ,O,
pl-25,20,3,apele,,apela,subst:pl:acc:m3,NOUN,O,
pl-25,20,4,organizacji,,organizacja,subst:pl:gen:f,NOUN,O,
pl-25,20,5,pozarządowych,,pozarządowy,adj:pl:gen:f:pos,ADJ,O,
pl-25,20,6,",",,",",interp,PUNCT,O,
pl-25,20,7,kierowane,,kierować,ppas:pl:acc:m3:imperf:aff,ADJ,O,
pl-25,20,8,bezpośrednio,,bezpośrednio,adv:pos,ADV,O,
pl-25,20,9,do,,do,prep:gen,ADP,O,
pl-25,20,10,premiera,,premier,subst:sg:gen:m1,NOUN,O,
pl-25,20,11,Pakistanu,Pakistan,Pakistan,subst:sg:gen:m3,PROPN,B-LOC,GPE-Pakistan
pl-25,20,12,",",,",",interp,PUNCT,O,
pl-25,20,13,a,,a,conj,CCONJ,O,
pl-25,20,14,także,,także,part,PART,O,
pl-25,20,15,do,,do,prep:gen,ADP,O,
pl-25,20,16,władz,,władza,subst:pl:gen:f,NOUN,O,
pl-25,20,17,i,,i,conj,CCONJ,O,
pl-25,20,18,ministrów,,minister,subst:pl:gen:m1,NOUN,O,
pl-25,20,19,spraw,,sprawa,subst:pl:gen:f,NOUN,O,
pl-25,20,20,zagranicznych,,zagraniczny,adj:pl:gen:f:pos,ADJ,O,
pl-25,20,21,w,,w,prep:loc:nwok,ADP,O,
pl-25,20,22,różnych,,różny,adj:pl:loc:m3:pos,ADJ,O,
pl-25,20,23,krajach,,kraj,subst:pl:loc:m3,NOUN,O,
pl-25,20,24,o,,o,prep:acc,ADP,O,
pl-25,20,25,wywarcie,,wywarcie,ger:sg:acc:n:perf:aff,NOUN,O,
pl-25,20,26,nacisków,,nacisk,subst:pl:gen:m3,NOUN,O,
pl-25,20,27,na,,na,prep:acc,ADP,O,
pl-25,20,28,Islamabad,Islamabad,Islamabad,subst:sg:acc:m1,PROPN,B-LOC,GPE-Islamabad
pl-25,20,29,.,,.,interp,PUNCT,O,
pl-25,21,1,W,,w,prep:acc:nwok,ADP,O,
pl-25,21,2,sobotę,,sobota,subst:sg:acc:f,NOUN,O,
pl-25,21,3,mąż,,mąż,subst:sg:nom:m1,NOUN,O,
pl-25,21,4,Asi,Asia,Asia,subst:sg:gen:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,21,5,Bibi,Bibi,Bibi,subst:sg:gen:f,PROPN,I-PER,PER-Asia-Bibi
pl-25,21,6,wystąpił,,wystąpić,praet:sg:m1:perf,VERB,O,
pl-25,21,7,o,,o,prep:acc,ADP,O,
pl-25,21,8,azyl,,azyl,subst:sg:acc:m3,NOUN,O,
pl-25,21,9,dla,,dla,prep:gen,ADP,O,
pl-25,21,10,całej,,cały,adj:sg:gen:f:pos,ADJ,O,
pl-25,21,11,rodziny,,rodzina,subst:sg:gen:f,NOUN,O,
pl-25,21,12,w,,w,prep:loc:nwok,ADP,O,
pl-25,21,13,Stanach,Stany,Stany,subst:pl:loc:n:pt,PROPN,B-LOC,GPE-USA
pl-25,21,14,Zjednoczonych,Zjednoczone,Zjednoczone,adj:pl:loc:n:pos,ADJ,I-LOC,GPE-USA
pl-25,21,15,",",,",",interp,PUNCT,O,
pl-25,21,16,Wielkiej,Wielka,Wielki,adj:sg:loc:f:pos,ADJ,B-LOC,GPE-Great-Britain
pl-25,21,17,Brytanii,Brytania,Brytania,subst:sg:loc:f,PROPN,I-LOC,GPE-Great-Britain
pl-25,21,18,lub,,lub,conj,CCONJ,O,
pl-25,21,19,Kanadzie,Kanada,Kanada,subst:sg:loc:f,PROPN,B-LOC,GPE-Canada
pl-25,21,20,",",,",",interp,PUNCT,O,
pl-25,21,21,powołując,,powoływać,pcon:imperf,VERB,O,
pl-25,21,22,się,,się,part,PRON,O,
pl-25,21,23,na,,na,prep:acc,ADP,O,
pl-25,21,24,grożące,,grozić,pact:pl:acc:n:imperf:aff,ADJ,O,
pl-25,21,25,im,,on,ppron3:pl:dat:m1:ter:akc:npraep,PRON,O,
pl-25,21,26,w,,w,prep:loc:nwok,ADP,O,
pl-25,21,27,Pakistanie,Pakistan,Pakistan,subst:sg:loc:m3,PROPN,B-LOC,GPE-Pakistan
pl-25,21,28,śmiertelne,,śmiertelny,adj:sg:acc:n:pos,ADJ,O,
pl-25,21,29,niebezpieczeństwo,,niebezpieczeństwo,subst:sg:acc:n:ncol,NOUN,O,
pl-25,21,30,.,,.,interp,PUNCT,O,
pl-25,22,1,–,,–,interp,PUNCT,O,
pl-25,22,2,Prosiłem,,prosić być,praet:sg:m1:imperf aglt:sg:pri:imperf:wok,VERB AUX,O,
pl-25,22,4,prezydenta,,prezydent,subst:sg:acc:m1,NOUN,O,
pl-25,22,5,Donalda,Donald,Donald,subst:sg:acc:m1,PROPN,B-PER,PER-Donald-Trump
pl-25,22,6,Trumpa,Trump,Trump,subst:sg:acc:m1,PROPN,I-PER,PER-Donald-Trump
pl-25,22,7,",",,",",interp,PUNCT,O,
pl-25,22,8,aby,,aby,comp,SCONJ,O,
pl-25,22,9,pomógł,,pomóc,praet:sg:m1:perf,VERB,O,
pl-25,22,10,nam,,my,ppron12:pl:dat:m1:pri,PRON,O,
pl-25,22,11,wyjechać,,wyjechać,inf:perf,VERB,O,
pl-25,22,12,",",,",",interp,PUNCT,O,
pl-25,22,13,prosiłem,,prosić być,praet:sg:m1:imperf aglt:sg:pri:imperf:wok,VERB AUX,O,
pl-25,22,15,brytyjską,,brytyjski,adj:sg:acc:f:pos,ADJ,O,
pl-25,22,16,premier,,premier,subst:sg:nom:m1,NOUN,O,
pl-25,22,17,",",,",",interp,PUNCT,O,
pl-25,22,18,żeby,,żeby,comp,SCONJ,O,
pl-25,22,19,zrobiła,,zrobić,praet:sg:f:perf,VERB,O,
pl-25,22,20,co,,co,subst:sg:acc:n:ncol,PRON,O,
pl-25,22,21,się,,się,part,PRON,O,
pl-25,22,22,da,,dać,fin:sg:ter:perf,VERB,O,
pl-25,22,23,",",,",",interp,PUNCT,O,
pl-25,22,24,aby,,aby,comp,SCONJ,O,
pl-25,22,25,nam,,my,ppron12:pl:dat:m1:pri,PRON,O,
pl-25,22,26,pomóc,,pomóc,inf:perf,VERB,O,
pl-25,22,27,–,,–,interp,PUNCT,O,
pl-25,22,28,mówił,,mówić,praet:sg:m1:imperf,VERB,O,
pl-25,22,29,mąż,,mąż,subst:sg:nom:m1,NOUN,O,
pl-25,22,30,Bibi,Bibi,Bibi,subst:sg:nom:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,22,31,",",,",",interp,PUNCT,O,
pl-25,22,32,Ashiq,Ashiq,Ashiq,subst:sg:nom:m1,PROPN,B-PER,PER-Ashiq-Masih
pl-25,22,33,Masih,Masih,Masih,subst:sg:nom:m1,PROPN,I-PER,PER-Ashiq-Masih
pl-25,22,34,",",,",",interp,PUNCT,O,
pl-25,22,35,w,,w,prep:loc:nwok,ADP,O,
pl-25,22,36,nagraniu,,nagranie,subst:sg:loc:n:ncol,NOUN,O,
pl-25,22,37,wideo,,wideo,subst:sg:gen:n,NOUN,O,
pl-25,22,38,.,,.,interp,PUNCT,O,
pl-25,23,1,Asia,Asia,Asia,subst:sg:nom:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,23,2,Bibi,Bibi,Bibi,subst:sg:nom:f,PROPN,I-PER,PER-Asia-Bibi
pl-25,23,3,",",,",",interp,PUNCT,O,
pl-25,23,4,a,,a,conj,CCONJ,O,
pl-25,23,5,właściwie,,właściwie,adv:pos,ADV,O,
pl-25,23,6,Asia,Asia,Asia,subst:sg:nom:f,PROPN,B-PER,PER-Asia-Bibi
pl-25,23,7,Noreen,Noreen,Noreen,subst:sg:nom:f,PROPN,I-PER,PER-Asia-Bibi
pl-25,23,8,",",,",",interp,PUNCT,O,
pl-25,23,9,była,,być,praet:sg:f:imperf,AUX,O,
pl-25,23,10,pierwszą,,pierwszy,adj:sg:inst:f:pos,ADJ,O,
pl-25,23,11,kobietą,,kobieta,subst:sg:inst:f,NOUN,O,
pl-25,23,12,skazaną,,skazany,adj:sg:inst:f:pos,ADJ,O,
pl-25,23,13,w,,w,prep:loc:nwok,ADP,O,
pl-25,23,14,Pakistanie,Pakistan,Pakistan,subst:sg:loc:m3,PROPN,B-LOC,GPE-Pakistan
pl-25,23,15,na,,na,prep:acc,ADP,O,
pl-25,23,16,śmierć,,śmierć,subst:sg:acc:f,NOUN,O,
pl-25,23,17,za,,za,prep:acc,ADP,O,
pl-25,23,18,obrazę,,obraza,subst:sg:acc:f,NOUN,O,
pl-25,23,19,islamu,,islam,subst:sg:gen:m3,NOUN,O,
pl-25,23,20,lub,,lub,conj,CCONJ,O,
pl-25,23,21,Mahometa,Mahomet,Mahomet,subst:sg:gen:m1,PROPN,B-PER,PER-Mahomet
pl-25,23,22,.,,.,interp,PUNCT,O,
pl-25,24,1,Oskarżyły,,oskarżyć,praet:pl:f:imperf,VERB,O,
pl-25,24,2,ją,,on,ppron3:sg:acc:f:ter:akc:npraep,PRON,O,
pl-25,24,3,muzułmanki,,muzułmanka,subst:pl:nom:f,NOUN,O,
pl-25,24,4,",",,",",interp,PUNCT,O,
pl-25,24,5,z,,z,prep:inst:nwok,ADP,O,
pl-25,24,6,którymi,,który,adj:pl:inst:f:pos,DET,O,
pl-25,24,7,pracowała,,pracować,praet:sg:f:imperf,VERB,O,
pl-25,24,8,przy,,przy,prep:loc,ADP,O,
pl-25,24,9,zbiorze,,zbiór,subst:sg:loc:m3,NOUN,O,
pl-25,24,10,owoców,,owoc,subst:pl:gen:m3,NOUN,O,
pl-25,24,11,i,,i,conj,CCONJ,O,
pl-25,24,12,którym,,który,adj:sg:loc:m3:pos,DET,O,
pl-25,24,13,przyniosła,,przynieść,praet:sg:f:perf,VERB,O,
pl-25,24,14,wodę,,woda,subst:sg:acc:f,NOUN,O,
pl-25,24,15,do,,do,prep:gen,ADP,O,
pl-25,24,16,picia,,pić,ger:sg:gen:n:imperf:aff,NOUN,O,
pl-25,24,17,.,,.,interp,PUNCT,O,
pl-25,25,1,Dwie,,dwa,num:pl:nom:f:congr,NUM,O,
pl-25,25,2,muzułmanki,,muzułmanka,subst:pl:nom:f,NOUN,O,
pl-25,25,3,odmówiły,,odmówić,praet:pl:f:perf,VERB,O,
pl-25,25,4,picia,,pić,ger:sg:gen:n:imperf:aff,NOUN,O,
pl-25,25,5,z,,z,prep:gen:nwok,ADP,O,
pl-25,25,6,„,,„,interp,PUNCT,O,
pl-25,25,7,nieczystego,,nieczysty,adj:sg:gen:n:pos,ADJ,O,
pl-25,25,8,naczynia,,naczynie,subst:sg:gen:n:ncol,NOUN,O,
pl-25,25,9,”,,”,interp,PUNCT,O,
pl-25,25,10,używanego,,używać,ppas:sg:gen:m3:imperf:aff,ADJ,O,
pl-25,25,11,przez,,przez,prep:acc:nwok,ADP,O,
pl-25,25,12,chrześcijankę,,chrześcijanka,subst:sg:acc:f,NOUN,O,
pl-25,25,13,.,,.,interp,PUNCT,O,
pl-25,26,1,Następnie,,następnie,adv,ADV,O,
pl-25,26,2,została,,zostać,praet:sg:f:perf,AUX,O,
pl-25,26,3,pobita,,pobić,ppas:sg:nom:f:perf:aff,ADJ,O,
pl-25,26,4,we,,w,prep:loc:wok,ADP,O,
pl-25,26,5,własnym,,własny,adj:sg:loc:m3:pos,ADJ,O,
pl-25,26,6,domu,,dom,subst:sg:loc:m3,NOUN,O,
pl-25,26,7,",",,",",interp,PUNCT,O,
pl-25,26,8,gdzie,,gdzie,adv,ADV,O,
pl-25,26,9,według,,według,prep:gen,ADP,O,
pl-25,26,10,świadków,,świadek,subst:pl:gen:m1,NOUN,O,
pl-25,26,11,miała,,mieć,praet:sg:f:imperf,VERB,O,
pl-25,26,12,przyznać,,przyznać,inf:perf,VERB,O,
pl-25,26,13,się,,się,part,PRON,O,
pl-25,26,14,do,,do,prep:gen,ADP,O,
pl-25,26,15,bluźnierstwa,,bluźnierstwo,subst:sg:gen:n:ncol,NOUN,O,
pl-25,26,16,.,,.,interp,PUNCT,O,
pl-25,27,1,Chrześcijanie,,chrześcijanin,subst:pl:nom:m1,NOUN,O,
pl-25,27,2,stanowią,,stanowić,fin:pl:ter:imperf,VERB,O,
pl-25,27,3,"1,6",,"1,6",num:pl:acc:m3:rec,NUM,O,
pl-25,27,4,proc,,procent,brev:pun,X,O,
pl-25,27,5,.,,.,interp,PUNCT,O,
pl-25,27,6,200-milionowej,,200-milionowy,adj:sg:gen:f:pos,ADJ,O,
pl-25,27,7,ludności,,ludność,subst:sg:gen:f,NOUN,O,
pl-25,27,8,Pakistanu,Pakistan,Pakistan,subst:sg:gen:m3,PROPN,B-LOC,GPE-Pakistan
pl-25,27,9,i,,i,conj,CCONJ,O,
pl-25,27,10,od,,od,prep:gen:nwok,ADP,O,
pl-25,27,11,dawna,,dawny,adjp,ADJ,O,
pl-25,27,12,padają,,padać,fin:pl:ter:imperf,VERB,O,
pl-25,27,13,ofiarą,,ofiara,subst:sg:inst:f,NOUN,O,
pl-25,27,14,oskarżeń,,oskarżenie,subst:pl:gen:n:ncol,NOUN,O,
pl-25,27,15,o,,o,prep:acc,ADP,O,
pl-25,27,16,bluźnierstwo,,bluźnierstwo,subst:sg:acc:n:ncol,NOUN,O,
pl-25,27,17,.,,.,interp,PUNCT,O,
pl-25,28,1,Twierdzą,,twierdzić,fin:pl:ter:imperf,VERB,O,
pl-25,28,2,",",,",",interp,PUNCT,O,
pl-25,28,3,że,,że,comp,SCONJ,O,
pl-25,28,4,są,,być,fin:pl:ter:imperf,AUX,O,
pl-25,28,5,praktycznie,,praktycznie,adv:pos,ADV,O,
pl-25,28,6,bezbronni,,bezbronny,adj:pl:nom:m1:pos,ADJ,O,
pl-25,28,7,wobec,,wobec,prep:gen,ADP,O,
pl-25,28,8,wysuwanych,,wysuwać,ppas:pl:gen:m3:imperf:aff,ADJ,O,
pl-25,28,9,wobec,,wobec,prep:gen,ADP,O,
pl-25,28,10,nich,,on,ppron3:pl:gen:m1:ter:akc:praep,PRON,O,
pl-25,28,11,zarzutów,,zarzut,subst:pl:gen:m3,NOUN,O,
pl-25,28,12,i,,i,conj,CCONJ,O,
pl-25,28,13,że,,że,comp,SCONJ,O,
pl-25,28,14,w,,w,prep:loc:nwok,ADP,O,
pl-25,28,15,wielu,,wiele,num:pl:loc:m3:congr,DET,O,
pl-25,28,16,wypadkach,,wypadek,subst:pl:loc:m3,NOUN,O,
pl-25,28,17,oskarżenia,,oskarżenie,subst:sg:gen:n:ncol,NOUN,O,
pl-25,28,18,służą,,służyć,fin:pl:ter:imperf,VERB,O,
pl-25,28,19,załatwianiu,,załatwiać,ger:sg:dat:n:imperf:aff,NOUN,O,
pl-25,28,20,porachunków,,porachunek,subst:pl:gen:m3,NOUN,O,
pl-25,28,21,osobistych,,osobisty,adj:pl:gen:m3:pos,ADJ,O,
pl-25,28,22,.,,.,interp,PUNCT,O,
